Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	psi.height	psi.treeLength	E.treeLikelihood
2296000	-4189.657883528547	-4178.111906062004	-11.545977466543405	0.19691773729769377	0.01610657080630047	0.01901970744952302	0.009439829690352758	0.01953496822917953	0.22349784810134712	0.009847656113135619	0.010684379844528448	0.013633715628625212	0.013798522085622301	0.18338491872321547	0.0214530951613078	0.02840671087417173	0.016371558316553327	0.014497790782487793	0.20340499089595537	0.18037005362973071	0.1792571845601682	0.1732696554412781	0.1451022964657105	0.14457845936041283	0.17742235054270006	1.3054039374556157	0.3048069409275597	3.9901441740270442	-4178.111906062004
2298000	-4194.252308883636	-4181.543563068768	-12.708745814868049	0.1805868723260183	0.02106237331322313	0.017930300000766237	0.009459556125232832	0.01640296530850678	0.22277006586104542	0.006821188347950483	0.01148750396249245	0.012643435831772062	0.013503841712278197	0.18338491872321547	0.029456286821609938	0.023818998332402364	0.02005608327897597	0.01469112703950761	0.21592448301500253	0.18037005362973071	0.15828874947912996	0.17103573785200257	0.16607073154674873	0.16385308440739574	0.16038164308499267	2.1188152812383874	0.29907835662673704	4.1001893240498735	-4181.543563068768
2300000	-4194.029496186192	-4180.306870928021	-13.722625258170075	0.1975825773246683	0.02106237331322313	0.019277367975737522	0.014017894269849174	0.018374856680081438	0.2063418816327523	0.008301343030838886	0.009515612590917794	0.012643435831772062	0.014972082952678115	0.18469101995756493	0.018953048593810695	0.024131698060604834	0.018919328579751683	0.013666626489208487	0.21754885271654043	0.16754040838568973	0.18442021641073206	0.15441332281360912	0.15396430304208245	0.16364711390327763	0.1760146354446094	2.560641053550382	0.30082238574508763	4.141901992006899	-4180.306870928021
2302000	-4198.159093218303	-4186.578521046548	-11.580572171754621	0.1975825773246683	0.019354526761293317	0.015060368939916677	0.008745431162936121	0.013341136868798328	0.20224122153847673	0.010531888814061831	0.013468973002860943	0.01322978729353328	0.016188755115653375	0.18439100970798405	0.01910034827614311	0.030932901158224523	0.01701578585647421	0.01571836385283521	0.22309692432613976	0.17305847394982482	0.18331539098573316	0.18364948471860704	0.15396430304208245	0.14536949124095275	0.16064285606280018	1.702407988361941	0.3244671403164801	4.098495597764074	-4186.578521046548
2304000	-4202.093317444672	-4189.024965362522	-13.068352082149492	0.18900013731401077	0.016666619564910272	0.014760231958524946	0.012091561411197	0.02088901281886827	0.23727936044150572	0.00842745065734932	0.013468973002860943	0.01595503310648287	0.009713407910057786	0.1789754248344375	0.022079390491830025	0.030932901158224523	0.014836066688059674	0.012903723046619471	0.20202070559506072	0.15860071877100199	0.17838053994872893	0.17112808544294292	0.17563044560439905	0.14536949124095275	0.17089071899197475	1.5190956570310363	0.3003776237247736	4.266058907382847	-4189.024965362522
2306000	-4194.285187993171	-4180.461890487963	-13.823297505208785	0.19000528426503926	0.015195920611934623	0.014760231958524946	0.012294086482577155	0.016439028012430204	0.23727936044150572	0.007699983134797254	0.013468973002860943	0.01742573205945852	0.009695815548452252	0.1806614386423152	0.022079390491830025	0.02489474334106341	0.014836066688059674	0.012903723046619471	0.21036022227253118	0.15860071877100199	0.18314997780120676	0.1937049425246579	0.14828415067020626	0.14536949124095275	0.17089071899197475	2.043047966196449	0.31697576107883885	4.113222575002688	-4180.461890487963
2308000	-4198.537758432099	-4183.674003751676	-14.863754680422787	0.178443393208379	0.015195920611934623	0.012172173854870495	0.012294086482577155	0.016439028012430204	0.22908564194378137	0.007699983134797254	0.015404865427133242	0.012958298672349246	0.017404749006794847	0.18132208046699635	0.0268480105010573	0.021792767880748652	0.013412648116592256	0.010779958698112942	0.22874639398144492	0.17888516717862632	0.1823985773678766	0.16384828331931509	0.1857102587605815	0.13730312303863076	0.15185459033497012	2.2269472855714976	0.3296850126158827	4.3336700542619795	-4183.674003751676
2310000	-4194.203025239172	-4180.50049721287	-13.702528026302787	0.17634004963700464	0.014656492488846082	0.015061219629157699	0.009243404751592112	0.014678029778230406	0.22856471990092148	0.009119826732866803	0.01574011135757821	0.012597273615098513	0.009892155045611147	0.17938558134694726	0.03326237059840857	0.02417793969668757	0.01329929899468374	0.010779958698112942	0.23320156772825265	0.1967435400238478	0.16764593335294425	0.18172981343437491	0.16203420239229574	0.1492204882427943	0.14262602255374338	1.739191777554367	0.32337125121388594	4.097052517343464	-4180.50049721287
2312000	-4199.063694143901	-4185.976828043197	-13.086866100703851	0.17588519538343528	0.015098243837168242	0.012648508328635434	0.01093499951428211	0.01491953444279881	0.22891024867950732	0.006881440698440305	0.018960177144047484	0.013578051642833558	0.00871142723720502	0.1876846705180964	0.02577536829759708	0.024465458478946128	0.013011780212425182	0.00933332785632883	0.23320156772825265	0.1745312677896838	0.22061526366994355	0.1569000693875212	0.15259820292398713	0.1309819290965022	0.1643732671323625	1.3924304233783715	0.3117579845641435	3.856306344690764	-4185.976828043197
2314000	-4199.928572596898	-4186.983320729234	-12.945251867664414	0.18013620563172805	0.02131337079850234	0.0161539259585771	0.009250118502848279	0.019316996658291903	0.23191107708978712	0.006881440698440305	0.015187309082939547	0.012794603326149713	0.010068596520127496	0.18721698729818928	0.023644635803769208	0.024973215517340643	0.02041557151585248	0.011155656901973447	0.20958028869548292	0.1558861139649396	0.18474604551208545	0.17154026348419615	0.1508725515984994	0.1433035791834441	0.19365144625683567	1.8440523510614928	0.290156076503479	4.065320965536486	-4186.983320729234
2316000	-4203.5669046414405	-4190.430510307393	-13.136394334047852	0.17859651229632187	0.016158216890016487	0.014580878988591756	0.011544800536439755	0.014460960395413752	0.23365509415671074	0.009530970187657934	0.015187309082939547	0.012024834414043006	0.007890679361186953	0.17649333925742497	0.018798876016118272	0.026927999385396972	0.02184188883052971	0.017174562568768197	0.2251330776324399	0.16897681142447238	0.19127516806185588	0.16914029570954597	0.17581942903768458	0.12861406814851	0.16617422761793157	1.8166604572214924	0.3034744516866939	4.118172970993091	-4190.430510307393
2318000	-4198.63648424436	-4186.092934003328	-12.543550241031895	0.17840130708545893	0.016158216890016487	0.014580878988591756	0.013580964343014992	0.014460960395413752	0.23322867387120488	0.013126911551486303	0.015320835900208572	0.011311717700991715	0.01208324140123429	0.17589485721463838	0.024060505206366344	0.02506471697377439	0.018245947466701343	0.007605802388843855	0.2268744626220538	0.16406266839823197	0.1918232581462409	0.15024263881368516	0.16785200512445497	0.1483824405690145	0.17763698894837288	1.9695430210167928	0.3015006175819658	3.978749024899534	-4186.092934003328
2320000	-4206.0673800734285	-4192.6094341967955	-13.45794587663267	0.18181935199381405	0.02858527000295838	0.010227449686823431	0.011492770436052645	0.014460960395413752	0.2212247834650874	0.010755754477431611	0.012924889652308633	0.011311717700991715	0.01208324140123429	0.17152244014159174	0.030450850358173062	0.02716195822494709	0.01441368271298963	0.010552606965764995	0.2310122723844174	0.17968085854159604	0.1899785417022269	0.15730506635864885	0.13956141965342198	0.15288912025564844	0.1805849934884582	1.0867193349749333	0.3101279206275983	4.051666718196956	-4192.6094341967955
2322000	-4196.988220084403	-4184.619143483636	-12.369076600766432	0.1808639572983023	0.016337269170358305	0.01546813930519552	0.012802980189718413	0.018908434218718143	0.22166018325232464	0.010030269749023758	0.006963360121523862	0.017302209778103705	0.014169536896508593	0.17634900681998372	0.022730148924998826	0.031234712395771802	0.015112631077860601	0.009054888417190196	0.2310122723844174	0.1845250590679864	0.2031361429541952	0.15019844580213998	0.16751330750911841	0.13829616070657455	0.15633088395998584	1.640742192768412	0.3298787947879386	4.084988262916153	-4184.619143483636
2324000	-4194.823624508726	-4182.021716720768	-12.801907787958493	0.1817456611937174	0.01567048360435202	0.021541527027076283	0.012802980189718413	0.018908434218718143	0.22091295014925263	0.006497455786035538	0.011775345057870923	0.01634044849579932	0.015628309152569013	0.16739482196279026	0.022730148924998826	0.032938288164559085	0.016364131088423432	0.011523800466337566	0.22722521451778094	0.17255338865781195	0.1919118974844006	0.15019844580213998	0.17653520780608697	0.14470079255273838	0.1641002676968225	1.6423901668244947	0.3093797450398722	4.389237326848267	-4182.021716720768
2326000	-4194.912106473111	-4182.791262999406	-12.120843473704664	0.18231553203524914	0.01567048360435202	0.021541527027076283	0.01056551081584943	0.021164242359045855	0.21769907501970076	0.014585607926484914	0.012862361323637057	0.01195794245993792	0.015628309152569013	0.19150419407434452	0.028014669712166013	0.021035931253608954	0.016364131088423432	0.013610099876409987	0.2054803822711445	0.1716899040907573	0.17062616437753034	0.1922668144804803	0.14239590907508887	0.14543588235871363	0.17758532561742996	2.1456190714684897	0.29992003433925957	4.2600076917397605	-4182.791262999406
2328000	-4191.903596753426	-4178.946572738983	-12.957024014443252	0.19252591467860175	0.020914510811683724	0.018433659654282113	0.010975972726706994	0.015756201268064797	0.22589434942205586	0.011318854130727505	0.014428996789955274	0.016371979220606722	0.011330546994696225	0.17036807551578653	0.023146163864658453	0.024923231500624178	0.016709859484295368	0.00983657227417431	0.21706511166308	0.16036022009675352	0.2012160897199322	0.1632440696992926	0.1740610690071991	0.1454256007756692	0.15569295070115377	1.7795014086251133	0.31159378805372456	4.403860669280591	-4178.946572738983
2330000	-4202.3750932145285	-4190.823864456639	-11.551228757889513	0.20103368630937232	0.019170155327547414	0.018433659654282113	0.010975972726706994	0.01499179146107129	0.1974146566578598	0.011318854130727505	0.014428996789955274	0.018116334704743033	0.01402245731158891	0.1862591936181089	0.027380774424441333	0.024923231500624178	0.016366570748742884	0.010790463288040522	0.21437320134618731	0.1854902720147216	0.19568656754279992	0.1407058625083081	0.1487615392754481	0.15525420521139077	0.17410155344733189	1.8757389414879244	0.3060609817599167	4.259763279300869	-4190.823864456639
2332000	-4201.457073647327	-4187.310909910879	-14.146163736448017	0.20134462288976482	0.020535291626531595	0.017248655912930226	0.012615040957150964	0.017749152376281434	0.20744409332319835	0.005992209848367593	0.00831495755837116	0.015573924940943569	0.01402245731158891	0.16714172229571317	0.023025786844876273	0.034208754262818546	0.010138195914714064	0.010479526707648026	0.234165607229101	0.1599035444590247	0.21206378176116783	0.14965032668459863	0.15344640787411165	0.15633600578465184	0.16859993343644575	1.3214133536754977	0.295386983769952	4.150679218397029	-4187.310909910879
2334000	-4195.134330214993	-4181.776798062265	-13.357532152728131	0.1973694650029367	0.018958724219824676	0.01753403092683814	0.012615040957150964	0.012120622985030985	0.20698928229772368	0.007715284005417763	0.0162505842547919	0.012989567632274344	0.01738085815741742	0.1661862643454702	0.02102539575590505	0.03320497171258005	0.01663052924915223	0.00887182935037148	0.23415754914711415	0.18509510276097524	0.22091160351574618	0.14484566477286592	0.14999507437221535	0.13395092104324025	0.16520163353495745	2.1062871558659135	0.3189000137018177	4.204510040225014	-4181.776798062265
2336000	-4200.905579856563	-4186.014947560278	-14.890632296284664	0.1977073113289255	0.01660887388369811	0.015616366129506072	0.012615040957150964	0.012120622985030985	0.21378374819022866	0.005850432535719114	0.012169858023414831	0.011224146097421887	0.00901560135082461	0.17290934558265042	0.023187380830412718	0.04020758125687268	0.01663052924915223	0.008596676826878001	0.23175648477211297	0.17384347584823806	0.18198961860001608	0.14155779909416655	0.19200885378981045	0.13994952866795946	0.1706507239998098	1.8135616734021163	0.28642113518734424	4.016212330866356	-4186.014947560278
2338000	-4195.970182773661	-4181.273928661282	-14.696254112378895	0.18834411181973096	0.023023461172140526	0.014982123512417449	0.011154615963174103	0.012120622985030985	0.21114641848040416	0.01024301789934762	0.01000692393870923	0.013374509927182018	0.01163920222634196	0.19177796937224023	0.020418999035885017	0.029353266698017758	0.01064591350093505	0.010057101820854862	0.23171174164758782	0.1775719030539392	0.19492265087053484	0.15407086405935924	0.1811310834003738	0.12586476831439614	0.1664387303013972	1.618171853343704	0.27656150139564734	4.0737097665736774	-4181.273928661282
2340000	-4201.7953980904085	-4187.486871180157	-14.308526910251151	0.19627517117402568	0.017811436337927894	0.019539627589569786	0.011154615963174103	0.018356870692376424	0.2010112993007419	0.01024301789934762	0.008882440921887273	0.013374509927182018	0.012285366604850946	0.18180168050010023	0.020399437790775132	0.024770639766634933	0.014086617802624858	0.01221052466817342	0.23779674306060752	0.20318065582121483	0.20404063184901178	0.1463834549928281	0.15862464255336342	0.1318733433996845	0.15589727138389775	1.0551860856145299	0.28108871295297794	3.979709785309751	-4187.486871180157
2342000	-4207.390006171855	-4193.086719120853	-14.303287051002014	0.18162408067633776	0.01799202349544119	0.01902697169200733	0.014893671923828823	0.018356870692376424	0.21715778206831488	0.0059220284593485585	0.012860614008078627	0.010214187757065528	0.011246142432397598	0.18489508066454163	0.022832518927981396	0.0358611458622152	0.015216479231340216	0.007912001898063778	0.22398840021066083	0.17029148792631219	0.1733242589314398	0.16458119908341357	0.17925259087294476	0.13636652360490542	0.17618393958098466	1.1477391013137528	0.2722354673629483	3.9702353546422655	-4193.086719120853
2344000	-4199.423220335997	-4185.943510091463	-13.479710244533846	0.1827612108238295	0.020210548924255042	0.017611127883410793	0.013749310630767397	0.014123888171857571	0.22017166153528042	0.012556105985720638	0.013091488498099185	0.010214187757065528	0.01409739451452157	0.19454810279494705	0.026142072603517655	0.021437390964009033	0.010200478906925083	0.01385658420133204	0.21522844580446127	0.16971529124218743	0.18788302507519028	0.19196267909940806	0.12913700308839726	0.1463229049582629	0.17497909653655447	1.8898233976978325	0.2939188177815016	4.208720288698336	-4185.943510091463
2346000	-4202.585034643536	-4188.376204936608	-14.2088297069288	0.19250633213876917	0.01311633279777625	0.017611127883410793	0.011451320672094999	0.010173488124406861	0.2119005982273599	0.009343188958941016	0.01050868315375568	0.013597021891216365	0.01866891104597053	0.1853812200805651	0.023386476708566105	0.02495618902942684	0.014331289143347768	0.017069501228111662	0.22599831891628075	0.1598750915642911	0.1825836502735077	0.1676685134983068	0.17263031927950814	0.15783291568735738	0.15940950969702927	2.144292471359357	0.2942723831769335	4.175950315848477	-4188.376204936608
2348000	-4197.373866398651	-4181.967379691166	-15.406486707486053	0.19080747063804118	0.017694919889721064	0.017611127883410793	0.011451320672094999	0.010173488124406861	0.23230035138986532	0.009343188958941016	0.01050868315375568	0.011097227692494133	0.012266094118831214	0.1781091722616171	0.01738089620195571	0.031273181811456066	0.015943823485871957	0.017069501228111662	0.216969552489425	0.1598750915642911	0.2013059690108291	0.1748413852556245	0.14915323624725513	0.15384832015548322	0.16097599776651736	2.4470793459039766	0.28842906669862195	4.150372008811279	-4181.967379691166
2350000	-4196.949943904262	-4182.314298951074	-14.635644953187407	0.18936059255541288	0.017219361290317585	0.014170587082222026	0.01567195807265176	0.011598722142668369	0.20539153543092023	0.006011643402971372	0.008085791311648882	0.017896471837487944	0.012162268393824956	0.1991888641059143	0.023753680400236808	0.0288219241424148	0.014267026211061684	0.013900332744152671	0.22249924087609357	0.18082545107710593	0.19084857593746316	0.16230530298926013	0.14732398183347367	0.16057942486236698	0.15811726330033055	1.2633080593669965	0.28926740990050526	4.109574218741359	-4182.314298951074
2352000	-4204.8477528231615	-4190.214731110203	-14.633021712958454	0.18028400058937105	0.02001491317714591	0.01756868847232456	0.010369952154947112	0.01614088644749956	0.2104937414281814	0.009888476655556904	0.013678970402029145	0.017896471837487944	0.009617731403978827	0.18281646872452914	0.02511564097069273	0.02876059045854587	0.010043809755198203	0.01392961164952182	0.2333800458729897	0.19423790343534666	0.16867574428581794	0.16922776817458246	0.16629880375827158	0.14344251704565122	0.15811726330033055	2.6161524283879825	0.33296090434238357	4.17861279874481	-4190.214731110203
2354000	-4199.474949526177	-4187.606902825686	-11.868046700491016	0.19324411051404863	0.02001491317714591	0.016522472342220054	0.010369952154947112	0.01614088644749956	0.2025860286876006	0.008817151781622377	0.011928218444194234	0.019944925940892824	0.018115767447714856	0.18124921754833	0.02511564097069273	0.028662973424184682	0.011020737628242128	0.01392961164952182	0.22233739184114237	0.16595635208539045	0.17579688985665753	0.18161031012368942	0.16003664302554213	0.15004880717346403	0.16655099773525686	1.6429368920684375	0.33559282389509865	4.312013643090102	-4187.606902825686
2356000	-4195.515537217335	-4183.539593691447	-11.975943525887667	0.19525811334961174	0.014907525021169814	0.016522472342220054	0.009100684884546524	0.012329235430692989	0.2025860286876006	0.008817151781622377	0.014965428868627617	0.02131254133010426	0.01519754697441919	0.18524806858635506	0.026655872581184917	0.02534348700366762	0.014503587704404797	0.01392961164952182	0.22332264380425054	0.1739573546862478	0.1844098562537739	0.15307746012714968	0.1532074634410449	0.15655331989432275	0.17879454559746139	1.715354771328001	0.3078540105606435	4.132866674609091	-4183.539593691447
2358000	-4202.690699114531	-4188.074936822605	-14.615762291925297	0.20897886767471863	0.013076200087682593	0.0154588315566749	0.009100684884546524	0.01789092976174858	0.21079667110031605	0.005101262718383497	0.014343361556811346	0.01519473621585081	0.009252072914127156	0.18920707266327527	0.024080473458011398	0.02050615570187707	0.018478133345167236	0.016004022802207384	0.2125305235586015	0.1722683829930501	0.18186444542322416	0.17349311543700294	0.149755965849532	0.15931878964674542	0.1632993006504458	1.9872625929705798	0.3081421908574194	4.111837719434789	-4188.074936822605
2360000	-4199.802677579763	-4185.960724540116	-13.841953039648057	0.18639627548656162	0.017028315298087834	0.0154588315566749	0.010861905535783437	0.014407984660579888	0.2213057567507307	0.00960505076395551	0.009629323443777926	0.01519473621585081	0.009252072914127156	0.1724791317860166	0.028263675639192264	0.03475536265057348	0.016799168858111883	0.016004022802207384	0.22255838563776859	0.18755977548757344	0.17350561015153712	0.1659769462691805	0.1800426306522796	0.13506973422619933	0.15784530321323043	1.5902736079779167	0.3300715021969806	4.4767457972542735	-4185.960724540116
2362000	-4195.4315765496385	-4181.341153381565	-14.09042316807298	0.18794651543359103	0.018280313825995417	0.0183565695443505	0.011256908359518113	0.012856139426317338	0.19630301616929746	0.0082637520858552	0.010878093440654477	0.01585505511500085	0.016354017578328967	0.20076076760754485	0.02286907775086444	0.026786395415593307	0.012747193425786285	0.016034538717941728	0.22445164610336008	0.1827267445991475	0.17646759790918856	0.14887089735377518	0.1666841396915962	0.1808734163119017	0.14437720413439126	0.9885845486619691	0.29369667736494276	4.105323023770192	-4181.341153381565
2364000	-4194.975773567168	-4182.028658067975	-12.947115499193604	0.18794651543359103	0.01744274245222137	0.016716779937928784	0.011256908359518113	0.010358675990048145	0.19630301616929746	0.01180616927037156	0.013006999996516923	0.01608304123376897	0.01068269383795016	0.21013707714169358	0.023480301325306867	0.026786395415593307	0.015423152134948666	0.015244819870606115	0.217324711430639	0.16899630336413415	0.1669926624027291	0.16627433301975542	0.1724216602762429	0.16806884208296693	0.15724619885417193	1.4450729099585173	0.3395719893648296	4.261195239130721	-4182.028658067975
2366000	-4208.374266138444	-4196.709606656654	-11.664659481790526	0.19434330044726877	0.018361529644133408	0.014865358428202101	0.013852766963585728	0.013049514945522193	0.19613163073984613	0.0122953133053437	0.013474011087065932	0.01680884458272714	0.023671439299734108	0.2071035062529511	0.01894265010472726	0.027580107766563396	0.01142588180890515	0.011438129965910315	0.20665601465751365	0.1814532736669922	0.1741751752593837	0.1671202352358718	0.1482469197816809	0.18125928976034014	0.14774510629573168	1.8513762783207202	0.30402411040561184	4.162706169193208	-4196.709606656654
2368000	-4195.959877736053	-4183.710000604932	-12.249877131121588	0.20263885060355255	0.016984381085840848	0.012588821751778695	0.013852766963585728	0.013049514945522193	0.1868383851303066	0.006292765457699908	0.009189803192728246	0.01680884458272714	0.015005363352014169	0.19292968568690927	0.02213294189911045	0.027580107766563396	0.01758369370543649	0.012513069505598044	0.23401100437062636	0.1814532736669922	0.19591609878506094	0.16838155556936404	0.1445455920662302	0.16195837361662135	0.14774510629573168	1.5047490518704343	0.28015287587862714	3.8777156157789308	-4183.710000604932
2370000	-4207.0109301878165	-4194.028784882096	-12.982145305720216	0.18961883610709973	0.015941729584587554	0.019565547084287933	0.011255501072579374	0.02333809770664954	0.18561202518084594	0.008956043013388402	0.009189803192728246	0.013935860145260562	0.00950718617094734	0.20584181374676197	0.03001339597301931	0.020603382434054157	0.02239864188965291	0.011078855236264784	0.2231432814618723	0.1719625280779745	0.18182422073560323	0.17653272311654844	0.16778998119349323	0.16092801604708984	0.1409625308292912	1.3286261433697903	0.29670265827927295	4.159379205413609	-4194.028784882096
2372000	-4195.253039091591	-4183.395784749007	-11.857254342583131	0.18631255113863182	0.01953543306553949	0.017780651296449748	0.014561786041047277	0.016138452410770943	0.22897047699920375	0.011240744870988844	0.0101773540471966	0.013571235459413022	0.009675506416973047	0.16891422946395496	0.030316419464500234	0.029860320024757865	0.010676209677492964	0.016814940150702763	0.2154536894723767	0.17731239440126595	0.1745676498900396	0.1723247584007954	0.15991705096119038	0.15239304432833017	0.16348510201837893	1.2636309131551462	0.30654170114357926	4.069777143619575	-4183.395784749007
2374000	-4198.796223661499	-4186.571676091036	-12.224547570463438	0.19586408277975534	0.019569286089191763	0.01738006717455294	0.014783144012829208	0.01340565325938834	0.22519391629662702	0.010658537330693763	0.011301174052460686	0.013571235459413022	0.013418214095897496	0.1670605184530085	0.029692026454470187	0.029860320024757865	0.01970251192276643	0.01023597299330642	0.20830333960088104	0.17890564443451226	0.18937360643082313	0.15700083289974953	0.13966462954201317	0.1590878706567768	0.17596741603612553	1.796519523306831	0.3049900249976412	4.328161463679232	-4186.571676091036
2376000	-4192.679982849449	-4178.873473150077	-13.80650969937173	0.21217313476351213	0.015736438482465268	0.01738006717455294	0.013307494345679384	0.01340565325938834	0.1877949112500703	0.005241530374774938	0.011301174052460686	0.013571235459413022	0.01480568099001641	0.1909500927761713	0.02404623247666606	0.029860320024757865	0.01678462241118857	0.012835384401346558	0.22080602775753627	0.1648058636085121	0.17294073301179444	0.16110447963078006	0.18129504515518638	0.15165585930132638	0.16819801929240105	1.7142714577791434	0.2822225734273774	4.129613190092886	-4178.873473150077
2378000	-4205.54338960945	-4192.753038932205	-12.79035067724508	0.1752556238993326	0.014848464272481876	0.01923061940285712	0.013307494345679384	0.019580879465280476	0.20451474294182978	0.006309867315062088	0.009053312204519853	0.015905969790253313	0.010079204334515847	0.1840685049480391	0.031179859478360238	0.02847185795022939	0.02318068995366159	0.016738709689469992	0.2282742000084274	0.16727823699870656	0.1873686957791259	0.1623728600866848	0.19226097541953488	0.13018715648665607	0.1605320752292922	1.5720138348664734	0.301320855749013	4.333226396092164	-4192.753038932205
2380000	-4202.68168539753	-4189.531372013521	-13.150313384009193	0.17837848770553943	0.014848464272481876	0.023575270580039692	0.013307494345679384	0.01415902084017926	0.21370126513848672	0.0086043567940812	0.013275128873326575	0.01468726391124208	0.016499062029610823	0.18109323551895753	0.023589868412458442	0.027231432856411282	0.01661767648346827	0.01464461033428284	0.22578736190375467	0.1763952513037056	0.18935110475534217	0.17419534122499222	0.15864081330167493	0.154690304299517	0.1467271851147685	2.146914950640891	0.2927954199845298	4.390388745729852	-4189.531372013521
2382000	-4200.369580592142	-4187.337786541051	-13.031794051090763	0.17938732349195127	0.013104852739919098	0.023575270580039692	0.01543880783453258	0.012830294781349096	0.21330786897943618	0.0086043567940812	0.014060354989964115	0.01468726391124208	0.015379871838689559	0.1822124257098788	0.026733054841267923	0.03277048990920362	0.01661767648346827	0.01228543469237025	0.21900465242260636	0.1763952513037056	0.16758169955231367	0.1631597547706614	0.16385700660027355	0.1645738665516657	0.1644324212213805	2.211980034513446	0.3187593467946464	4.364475424283498	-4187.337786541051
2384000	-4201.1850831195	-4190.102521374822	-11.082561744677747	0.1900532880187718	0.013104852739919098	0.01232387164481795	0.009954184127355867	0.01941962070489884	0.21976249832696435	0.008907991953308023	0.014478540413575762	0.013421916551209875	0.012645655357309542	0.17651539813042227	0.03410145504978352	0.02435409791602955	0.02006890175230025	0.018472400814276806	0.21241532649905662	0.17473347211197496	0.18590289993786377	0.17603484067886593	0.14175596194120033	0.14336859893594864	0.1782042263941468	1.5835327195572235	0.2804251257113701	3.942276773837353	-4190.102521374822
2386000	-4198.41593129421	-4184.748537078539	-13.667394215671601	0.17815874714703456	0.020851074263991645	0.012458947574077284	0.011753466219953018	0.016349900338719026	0.2301938551758148	0.010242463787451545	0.013869237775668508	0.013421916551209875	0.012022733761258168	0.17967292869861437	0.026988408099047366	0.030094573782007736	0.010735696950492944	0.010346701347195106	0.22283934852746423	0.1903348267182479	0.18067892456699863	0.1657885561975667	0.17521363860362987	0.1399547500215248	0.14802930389203253	1.4384448956128453	0.29214990586241113	4.178270824099944	-4184.748537078539
2388000	-4196.375634081968	-4182.570624318308	-13.80500976366082	0.18326076334014316	0.02221911719756231	0.0144818278994669	0.012022194248730508	0.014584605695480327	0.21840478171962865	0.010127158457584964	0.012603805817003787	0.011648810326251521	0.015547704992795001	0.1762121015771711	0.024241288930415175	0.026953466347268785	0.010735696950492944	0.010346701347195106	0.23660997515280996	0.19389553893786585	0.1821323493873466	0.17677013264685432	0.14102880167307902	0.15393699514280335	0.1522361822120513	2.304978775158776	0.2970766357488749	4.006905215594242	-4182.570624318308
2390000	-4195.5692590493845	-4182.854535083932	-12.714723965452489	0.1797648808039904	0.019852263215536868	0.015548594877289539	0.012064416203305069	0.011822563550583316	0.22503686742703757	0.009186999464967944	0.010402113031166817	0.018606667223909974	0.01261455926939789	0.1714584107151533	0.02070503689278816	0.031347285921464	0.014875069447913614	0.008969370994671447	0.2377449009608243	0.1764037517568517	0.18530877552510922	0.16813351861735243	0.16026451192861987	0.15240742038223018	0.15748202178983703	1.8571904003999555	0.28200419588856795	3.9152304517945615	-4182.854535083932
2392000	-4189.601503579514	-4177.068691200218	-12.532812379295759	0.18285338742052493	0.015363758137761772	0.018988826921868547	0.00966603255606547	0.01825185578480261	0.22417243024841377	0.008996397543377336	0.012762400540767528	0.018606667223909974	0.013684364076169242	0.1729975180935301	0.021182926660798823	0.030866483472520967	0.014392374363889265	0.012158529369848438	0.22505604758575148	0.1652335866408485	0.18776281250555962	0.16726457317317392	0.17262973663865488	0.14230482297960037	0.16480446806216312	1.4692246754334823	0.29666514361391183	4.192861018068586	-4177.068691200218
2394000	-4202.304903679951	-4187.150732177302	-15.154171502648735	0.18445233677336892	0.027388910864003947	0.018988826921868547	0.012496033317157242	0.015503091736181786	0.2224035545703144	0.006855036184412921	0.012762400540767528	0.012533708636013566	0.013684364076169242	0.18101128037887154	0.017926593267060392	0.023040264200095917	0.014392374363889265	0.016100898186929537	0.2204603259828955	0.17422278551225542	0.20928244562674542	0.16417847958776763	0.13616170454861568	0.15279080852596444	0.16336377619865183	2.939164220855242	0.30828130460490777	4.067876156746314	-4187.150732177302
2396000	-4191.250155285636	-4178.768615956809	-12.481539328826491	0.1817702995211647	0.02185781331240036	0.015551897642690063	0.011005347731767923	0.011448494066853707	0.22669313015520778	0.006855036184412921	0.01364711158852934	0.018027027791062508	0.013684364076169242	0.17526217955324966	0.020706501010514515	0.028195937531367114	0.012674747265143782	0.016100898186929537	0.22651921438253714	0.18112587179649572	0.20216976486516455	0.16417847958776763	0.15151001924900925	0.15820014898746504	0.14281571551409822	1.2415982609952931	0.29286477106138137	4.025713033655679	-4178.768615956809
2398000	-4192.037555471704	-4179.761823744656	-12.275731727048063	0.1967533102506513	0.014628704160349025	0.009803131614964648	0.011005347731767923	0.017122089747371394	0.1995504278714132	0.006183107599479782	0.01427173731011925	0.014250337690274784	0.012477632749897077	0.18789631411497434	0.019058565924842764	0.03337900268157103	0.012674747265143782	0.012810175620899034	0.2381353676662809	0.18933704372648863	0.1903957764359984	0.16092156295606638	0.15996017390834194	0.1524354113251426	0.14695003164796247	1.3546184581293088	0.2759787494949542	3.7147886465449886	-4179.761823744656
